timestamp,length
0.434,46248
0.436,61051
0.436,74728
0.437,66511
0.439,50961
0.439,56941
0.44,74630
0.442,54363
0.443,59864
0.445,87873
0.446,56706
0.447,53252
0.45,60353
0.451,43139
0.453,59755
0.454,54890
0.454,73210
0.455,75739
0.455,67014
0.458,53446
0.46,59446
0.462,51898
0.463,61193
0.465,66103
0.467,57735
0.469,74575
0.472,57614
0.475,65832
0.477,55223
0.478,63498
0.479,58160
0.48,52657
0.482,50734
0.485,48671
0.486,51711
0.487,55987
0.489,53875
0.49,60791
0.493,54247
0.495,46728
0.497,53644
0.499,62843
0.5,76588
0.503,61310
0.505,62238
0.508,47587
0.512,56727
0.514,76527
0.515,55542
0.517,58039
0.518,62707
0.52,52100
0.521,63767
0.522,60536
0.523,57717
0.524,53512
0.526,62738
0.528,55578
0.53,57936
0.531,61101
0.532,69730
0.533,70204
0.533,71722
0.534,56767
0.537,68912
0.537,62801
0.539,46449
0.541,53566
0.543,56985
0.546,52466
0.547,52696
0.548,81832
0.549,65190
0.55,55243
0.552,61829
0.554,61744
0.556,58047
0.556,87631
0.56,43637
0.563,59133
0.565,59107
0.567,60043
0.571,46934
0.573,61735
0.573,67875
0.575,61051
0.576,66695
0.578,49421
0.581,67703
0.583,75908
0.584,69073
0.585,69819
0.587,52612
0.589,55322
0.591,60366
0.592,43308
0.594,63812
0.596,70914
0.597,57497
0.599,62821
0.6,62327
0.602,52793
0.605,53214
0.606,60300
0.607,73854
0.608,69595
0.611,54283
0.613,67898
0.613,69950
0.616,56869
0.618,53525
0.62,56108
0.621,66160
0.623,53678
0.624,60078
0.626,53854
0.627,48725
0.629,65603
0.632,72326
0.633,71856
0.635,47475
0.636,56395
0.638,63003
0.639,64107
0.64,66945
0.642,61027
0.643,59547
0.644,63883
0.647,56297
0.648,55529
0.649,52854
0.65,56174
0.651,51764
0.653,60209
0.654,54430
0.656,47615
0.66,49996
0.661,48146
0.663,63899
0.663,57949
0.663,79482
0.666,51151
0.668,76099
0.67,68411
0.672,49300
0.673,86098
0.675,79452
0.676,57737
0.677,87104
0.679,55016
0.682,57885
0.683,55699
0.683,59879
0.684,60883
0.686,52156
0.688,58153
0.689,62033
0.691,52279
0.694,53522
0.696,52593
0.697,53064
0.699,61401
0.699,53732
0.702,51893
0.702,75448
0.704,47711
0.706,54040
0.707,59436
0.709,60226
0.712,49654
0.713,61048
0.716,58117
0.718,56970
0.719,66645
0.72,48127
0.722,71081
0.723,68992
0.723,76130
0.726,49040
0.728,60238
0.729,76427
0.731,44397
0.734,51680
0.736,57058
0.737,75911
0.739,54015
0.74,58729
0.743,65706
0.745,54053
0.748,61774
0.75,49283
0.751,46270
0.752,65501
0.754,47109
0.756,69305
0.758,49876
0.762,53711
0.763,56903
0.765,70092
0.766,73984
0.768,55520
0.771,68161
0.773,62131
0.774,92044
0.776,74079
0.778,72071
0.779,59275
0.78,63055
0.781,58744
0.782,62739
0.784,61185
0.786,55087
0.788,56888
0.79,53020
0.791,69995
0.793,74518
0.795,48683
0.797,50214
0.8,53666
0.801,88286
0.802,58814
0.804,69074
0.806,57398
0.807,60910
0.809,63405
0.811,54913
0.812,53295
0.815,60009
0.816,59148
0.818,53570
0.819,63279
0.821,82837
0.824,47103
0.826,77928
0.827,48556
0.83,66448
0.83,59951
0.831,62408
0.831,67728
0.833,54369
0.836,53470
0.838,51681
0.84,48190
0.842,87803
0.844,63149
0.846,60835
0.847,46569
0.848,53265
0.849,59068
0.85,57635
0.853,49730
0.855,76229
0.858,40769
0.86,54286
0.862,54875
0.864,51043
0.866,64138
0.867,66574
0.869,66461
0.871,55935
0.873,53882
0.874,64893
0.877,45429
0.88,54545
0.882,80085
0.884,77086
0.884,58962
0.886,57228
0.888,55621
0.891,56651
0.893,49509
0.894,74052
0.896,60018
0.899,54704
0.9,63425
0.902,75299
0.904,43522
0.906,56568
0.907,63517
0.908,70128
0.91,61219
0.912,44997
0.913,72307
0.916,50827
0.917,59131
0.918,64451
0.92,62844
0.921,65435
0.923,54289
0.925,79028
0.926,64561
0.928,78882
0.93,61982
0.931,64169
0.931,57778
0.933,60573
0.933,65987
0.935,75421
0.937,54217
0.938,64752
0.941,55505
0.943,70486
0.945,59151
0.947,53055
0.949,58286
0.95,63669
0.952,71896
0.953,62588
0.955,57057
0.956,58470
0.958,62412
0.96,72805
0.961,53267
0.962,93494
0.964,53680
0.966,49490
0.967,60580
0.968,70444
0.97,72530
0.971,76084
0.973,45840
0.975,65906
0.978,46316
0.98,72648
0.982,43054
0.984,57118
0.986,63430
0.987,59627
0.988,51475
0.989,69381
0.99,83622
0.991,72369
0.994,55903
0.994,77139
0.996,56986
0.997,71608
1,47841
1.001,61952
1.003,55058
1.004,53872
1.005,62771
1.007,50102
1.01,44450
1.012,58885
1.014,53374
1.015,58292
1.018,68726
1.02,77616
1.022,58547
1.024,76512
1.026,60887
1.028,67764
1.03,52306
1.031,51614
1.033,64050
1.034,65154
1.036,52349
1.038,58566
1.04,67622
1.042,50344
1.044,55716
1.046,53713
1.048,61970
1.05,49171
1.052,48463
1.054,46244
1.056,43869
1.059,51799
1.06,59938
1.061,54139
1.064,46497
1.065,63939
1.068,48488
1.069,54894
1.07,47215
1.071,59497
1.073,78903
1.076,57741
1.078,64618
1.079,61849
1.081,53315
1.083,78039
1.084,56394
1.085,50750
1.087,52934
1.089,46479
1.092,59961
1.094,58978
1.097,46034
1.098,64172
1.101,55573
1.101,70218
1.102,58132
1.104,55284
1.106,59342
1.108,73845
1.109,83920
1.111,57144
1.112,75580
1.113,72091
1.114,74337
1.116,64440
1.117,51694
1.118,75812
1.118,57874
1.119,52484
1.121,75763
1.123,48275
1.125,66806
1.127,56360
1.13,62026
1.132,65746
1.133,49068
1.135,67886
1.137,54970
1.138,71077
1.141,53047
1.142,56088
1.143,62486
1.143,51031
1.144,85770
1.145,56881
1.148,53679
1.15,52818
1.152,67544
1.153,69915
1.155,69400
1.156,60358
1.156,84319
1.158,62727
1.16,59282
1.161,54378
1.162,58340
1.164,45557
1.166,67804
1.167,68279
1.169,65668
1.17,62396
1.173,72468
1.174,79257
1.178,47553
1.179,80203
1.181,76505
1.183,62468
1.184,63846
1.185,62684
1.187,87350
1.189,57506
1.19,64803
1.192,76979
1.194,46030
1.195,55257
1.196,54629
1.199,56965
1.2,66298
1.201,73122
1.202,58681
1.204,49168
1.206,63762
1.207,61953
1.21,65861
1.211,72737
1.213,61940
1.215,58104
1.217,57548
1.219,45918
1.221,54159
1.222,63544
1.224,52542
1.226,66655
1.228,62431
1.231,60596
1.232,72162
1.234,71491
1.235,63111
1.236,53373
1.238,51658
1.239,64367
1.241,56794
1.243,61616
1.245,80942
1.245,65618
1.247,68097
1.249,51147
1.25,70058
1.253,43061
1.254,51959
1.255,75277
1.257,54721
1.259,50525
1.26,62292
1.262,70549
1.263,79438
1.265,51956
1.268,55864
1.269,56349
1.271,55065
1.273,52994
1.276,53257
1.277,69517
1.279,54844
1.279,66592
1.282,58048
1.284,51768
1.287,43104
1.289,47242
1.291,56684
1.293,49330
1.296,49393
1.297,54628
1.3,46321
1.303,44652
1.305,59291
1.306,59078
1.308,69480
1.309,53891
1.311,75282
1.313,49681
1.316,56131
1.318,62002
1.319,69211
1.319,56689
1.321,67420
1.322,67755
1.325,69556
1.355,59324
1.359,55680
1.362,74573
1.362,67338
1.366,75588
1.368,73594
1.369,59855
1.372,71166
1.376,47397
1.379,53556
1.382,64906
1.386,62184
1.389,67359
1.39,52966
1.394,49911
1.398,61479
1.399,52664
1.401,58732
1.403,69323
1.405,64735
1.409,50557
1.411,52031
1.414,55722
1.415,72301
1.416,56364
1.418,49879
1.42,58838
1.423,56010
1.426,56749
1.428,60897
1.43,53489
1.433,40779
1.435,50006
1.438,61513
1.44,54939
1.442,57263
1.445,44285
1.447,43415
1.45,48056
1.451,70427
1.453,48137
1.455,66204
1.457,53463
1.461,55992
1.464,61600
1.467,55613
1.468,61151
1.471,49049
1.473,50951
1.477,53026
1.478,56740
1.481,62770
1.485,58855
1.486,64451
1.487,49463
1.489,46934
1.49,52318
1.491,57207
1.492,72082
1.493,83426
1.494,61561
1.494,75684
1.497,62532
1.498,65034
1.501,42202
1.502,45305
1.504,57079
1.506,69309
1.507,60006
1.508,66685
1.512,62976
1.514,53311
1.516,74494
1.518,46179
1.521,59029
1.522,58369
1.523,51846
1.524,53088
1.526,56058
1.528,48811
1.529,49906
1.531,92444
1.533,64123
1.535,53768
1.536,66538
1.538,62112
1.54,49259
1.542,60130
1.545,46716
1.547,47374
1.547,76295
1.55,55196
1.552,55516
1.554,60113
1.557,44205
1.558,75705
1.561,56513
1.563,58451
1.565,50756
1.567,75567
1.569,46403
1.571,53322
1.573,49308
1.576,53281
1.579,48347
1.58,68946
1.582,68396
1.585,48937
1.587,62462
1.588,54767
1.59,56549
1.592,49774
1.595,62736
1.597,69301
1.599,56080
1.601,46302
1.603,71971
1.606,57229
1.61,54465
1.612,64186
1.613,71821
1.615,52437
1.617,57037
1.619,65478
1.62,57297
1.621,78216
1.623,54199
1.626,61533
1.629,73130
1.63,64653
1.633,56871
1.634,73865
1.636,49613
1.638,77595
1.64,46880
1.641,59937
1.644,58618
1.646,67145
1.649,52510
1.651,50163
1.654,61030
1.655,49337
1.656,63604
1.66,55898
1.661,66783
1.663,60880
1.665,62348
1.667,75001
1.668,68489
1.669,53224
1.671,67896
1.672,50567
1.674,58872
1.677,63749
1.677,61491
1.68,51427
1.682,60463
1.685,51572
1.686,56046
1.689,58593
1.689,76663
1.691,58523
1.694,52282
1.695,70940
1.697,51804
1.699,47676
1.701,48861
1.703,69058
1.704,78861
1.704,56613
1.705,46005
1.707,46713
1.708,71722
1.71,77345
1.71,70767
1.712,65831
1.714,51224
1.716,68301
1.719,56412
1.72,59513
1.722,76613
1.724,52948
1.725,61138
1.727,52291
1.729,64535
1.731,55556
1.732,58805
1.734,66313
1.736,60922
1.738,80317
1.739,63395
1.741,60751
1.743,79648
1.745,59617
1.746,68816
1.747,62511
1.748,48631
1.749,54266
1.749,86272
1.751,44565
1.753,60586
1.756,51425
1.757,63778
1.759,57953
1.762,56023
1.764,50809
1.765,55974
1.766,49515
1.769,52460
1.77,50428
1.772,60755
1.774,58703
1.777,82356
1.778,61127
1.78,54285
1.782,59217
1.783,78414
1.785,43584
1.786,79166
1.788,50145
1.791,55169
1.793,54287
1.796,44731
1.797,78535
1.799,55721
1.8,50214
1.802,71999
1.804,62461
1.805,50051
1.805,57256
1.807,65538
1.81,61969
1.813,51689
1.815,49876
1.817,69776
1.818,71643
1.82,57105
1.821,68315
1.823,60769
1.826,64830
1.828,52071
1.83,42634
1.831,59284
1.833,53725
1.834,56852
1.836,58407
1.839,63912
1.841,61505
1.844,76452
1.846,53269
1.848,58905
1.848,59980
1.851,77448
1.853,75978
1.854,62257
1.857,60071
1.859,64665
1.862,69424
1.866,72458
1.868,47452
1.87,46572
1.873,53593
1.874,69880
1.877,49878
1.879,65010
1.88,73878
1.882,66222
1.884,64536
1.886,45579
1.888,59683
1.889,61261
1.891,54019
1.893,62025
1.895,73277
1.896,48505
1.897,78944
1.898,67048
1.9,63546
1.902,83843
1.903,58988
1.906,58154
1.909,65363
1.912,56066
1.913,59278
1.914,62264
1.915,65143
1.918,59399
1.919,47922
1.921,44631
1.923,62850
1.923,49414
1.926,49395
1.93,49599
1.931,43524
1.933,60224
1.936,54945
1.937,62680
1.938,46149
1.94,42989
1.941,71562
1.944,53097
1.946,52087
1.947,52248
1.948,46764
1.95,56887
1.951,54910
1.952,70320
1.954,79628
1.955,67346
1.956,56348
1.957,64639
1.957,69979
1.96,63028
1.962,58641
1.964,49277
1.965,56829
1.967,58637
1.969,58973
1.969,56283
1.971,55153
1.974,48251
1.975,66131
1.978,45283
1.979,69864
1.981,66365
1.982,61600
1.984,74668
1.985,70648
1.987,54382
1.989,56666
1.991,101333
1.993,49565
1.995,56608
1.997,54014
2,45683
2.002,57121
2.003,72783
2.005,59137
2.007,76519
2.01,69203
2.012,59693
2.015,63909
2.016,59878
2.018,44708
2.02,72187
2.022,65266
2.023,56161
2.024,58790
2.026,57056
2.027,68800
2.028,53171
2.029,69719
2.031,52581
2.033,60261
2.034,48899
2.037,47780
2.039,58127
2.04,58240
2.043,44969
2.044,84421
2.046,74192
2.049,50535
2.05,54632
2.051,66180
2.052,54675
2.054,52427
2.057,58481
2.061,61141
2.064,65467
2.066,55200
2.069,62215
2.07,55690
2.072,61010
2.074,60759
2.076,68828
2.077,65016
2.08,57390
2.082,53751
2.083,53428
2.084,71970
2.085,68086
2.087,63865
2.088,65734
2.091,50261
2.093,75004
2.095,68058
2.096,47839
2.098,72788
2.1,55046
2.102,52909
2.104,58871
2.106,46527
2.109,55998
2.111,73695
2.114,57382
2.114,64583
2.116,62431
2.118,65149
2.119,69667
2.12,64909
2.121,65736
2.124,43253
2.126,77720
2.129,56908
2.132,45493
2.133,46807
2.134,48891
2.136,58660
2.137,54819
2.137,57553
2.138,67735
2.14,80636
2.142,47582
2.144,61972
2.145,68632
2.146,54329
2.148,54124
2.15,62381
2.151,56841
2.152,63568
2.154,48798
2.156,40852
2.159,63929
2.16,70118
2.162,49243
2.163,68108
2.165,46336
2.166,64716
2.167,70661
2.168,53353
2.17,61420
2.173,58291
2.175,67795
2.176,52935
2.177,55764
2.178,50057
2.18,59971
2.181,62418
2.182,64078
2.184,47350
2.185,54544
2.186,53390
2.188,56909
2.19,72891
2.191,62686
2.193,63891
2.195,51948
2.197,40472
2.198,55207
2.201,55190
2.202,70277
2.204,49837
2.204,59271
2.206,87983
2.207,56044
2.21,51289
2.211,61871
2.214,57080
2.215,72977
2.216,51064
2.217,56028
2.218,45549
2.219,55870
2.221,83703
2.223,68324
2.223,66150
2.224,59824
2.227,56938
2.228,68435
2.228,72649
2.231,58516
2.232,56572
2.233,65442
2.236,52734
2.236,68142
2.237,53843
2.239,54638
2.242,61301
2.243,56924
2.243,59265
2.245,43930
2.247,53700
2.248,68878
2.249,59408
2.251,50812
2.254,58557
2.255,58369
2.257,46467
2.26,57364
2.262,76342
2.263,49407
2.266,54114
2.267,50361
2.27,49402
2.272,41738
2.275,73262
2.276,47088
2.277,59189
2.277,59496
2.278,58248
2.279,63789
2.281,64591
2.283,70748
2.285,68277
2.286,66649
2.288,54626
2.291,51921
2.291,74427
2.293,86085
2.296,48444
2.297,53806
2.297,75064
2.3,80842
2.301,60130
2.304,56637
2.306,55570
2.308,60975
2.31,67757
2.31,60320
2.312,55068
2.314,61634
2.316,53255
2.317,56271
2.318,54905
2.32,71572
2.321,52331
2.323,67026
2.325,66511
2.326,64006
2.327,55915
2.328,64134
2.329,56466
2.329,62989
2.331,67461
2.333,51910
2.335,67867
2.336,54610
2.336,66706
2.338,53308
2.339,46726
2.34,59583
2.343,52285
2.345,54901
2.346,66255
2.347,64933
2.348,76356
2.35,68155
2.352,61485
2.354,65884
2.356,75064
2.357,76141
2.359,55609
2.36,65643
2.361,52075
2.363,66300
2.364,50157
2.366,65209
2.367,57479
2.368,68520
2.368,84808
2.369,77930
2.37,83315
2.372,55657
2.375,63754
2.375,68937
2.378,52465
2.38,59328
2.381,67157
2.383,63125
2.383,52213
2.385,61371
2.387,46195
2.389,66398
2.391,68625
2.392,62191
2.392,70107
2.393,61171
2.394,71569
2.395,61998
2.396,64193
2.399,46355
2.4,71775
2.401,69072
2.404,54835
2.406,63562
2.407,54130
2.408,58621
2.41,61718
2.412,59351
2.414,53533
2.417,40961
2.42,52941
2.42,61798
2.423,50249
2.425,48001
2.426,74016
2.427,56959
2.429,56465
2.432,54026
2.434,62663
2.436,57583
2.439,46523
2.442,64026
2.443,59287
2.445,54334
2.446,62108
2.447,79631
2.448,56875
2.449,82481
2.449,63727
2.451,78011
2.453,59075
2.455,52527
2.457,54128
2.459,52331
2.46,66674
2.462,60485
2.463,70396
2.465,49257
2.467,55989
2.469,60141
2.472,49895
2.472,77251
2.474,49410
2.477,65361
2.479,46654
2.48,55956
2.482,56342
2.483,65829
2.486,55359
2.487,58694
2.488,72018
2.489,68664
2.491,64852
2.493,56311
2.495,57767
2.496,73016
2.496,55427
2.499,78603
2.501,52202
2.501,70354
2.503,60538
2.504,65321
2.505,43136
2.506,68493
2.51,53967
2.513,54853
2.514,61635
2.514,83805
2.515,57027
2.516,52611
2.518,60639
2.52,67112
2.521,55732
2.523,52664
2.523,78108
2.524,70248
2.527,62638
2.528,78491
2.528,66447
2.531,64347
2.532,86089
2.535,48713
2.536,54511
2.537,61429
2.539,54391
2.541,49496
2.543,52505
2.544,59672
2.545,57971
2.547,41005
2.55,58067
2.551,74974
2.554,48386
2.556,52650
2.559,53474
2.562,58968
2.564,50068
2.565,69038
2.566,55951
2.567,48589
2.57,63406
2.57,78494
2.572,58543
2.573,65421
2.573,80989
2.575,56669
2.578,58132
2.578,82468
2.58,69491
2.581,61924
2.584,56049
2.585,51070
2.588,69922
2.589,54958
2.591,55529
2.593,61243
2.595,57830
2.596,60052
2.596,54919
2.597,57687
2.599,81785
2.602,51091
2.603,51002
2.604,67601
2.606,80384
2.607,75919
2.609,67035
2.611,74051
2.612,52253
2.614,57600
2.615,74155
2.617,48872
2.619,75103
2.621,52081
2.622,59495
2.624,50821
2.626,74478
2.629,56757
2.63,73489
2.631,65533
2.633,56155
2.635,54018
2.637,62194
2.637,59095
2.639,63791
2.642,73763
2.646,50825
2.648,56609
2.651,54378
2.653,52962
2.656,57455
2.658,68016
2.66,68504
2.661,58946
2.664,57190
2.666,49860
2.667,71463
2.669,66556
2.67,56112
2.671,52420
2.672,52058
2.674,52545
2.676,71598
2.678,59927
2.679,60346
2.681,56261
2.683,53442
2.685,65997
2.687,52578
2.69,63280
2.691,52219
2.693,73794
2.695,47713
2.697,73278
2.699,64516
2.7,68679
2.701,57916
2.701,68244
2.702,79570
2.704,46572
2.704,61882
2.705,56510
2.706,66199
2.707,52522
2.709,62827
2.71,89865
2.711,63983
2.712,63950
2.714,49161
2.714,88142
2.716,54514
2.717,76683
2.719,57047
2.721,77993
2.722,67774
2.725,59590
2.726,70941
2.727,72934
2.729,53792
2.731,46166
2.732,60990
2.735,47154
2.736,48036
2.739,50210
2.74,68620
2.741,77514
2.743,65972
2.744,93683
2.745,52876
2.746,63878
2.749,49617
2.75,59039
2.751,60847
2.752,58942
2.755,42589
2.758,47128
2.761,51456
2.763,62611
2.763,50843
2.766,55330
2.767,69505
2.768,56220
2.77,64843
2.771,63421
2.773,62632
2.776,60087
2.779,50941
2.781,67844
2.783,50347
2.784,55429
2.785,56443
2.787,63138
2.788,54704
2.789,66937
2.793,55164
2.795,62594
2.797,71109
2.798,52267
2.799,72182
2.8,55457
2.801,71476
2.803,49607
2.804,47915
2.806,60413
2.806,63210
2.809,47062
2.811,50624
2.813,60618
2.814,57670
2.816,51659
2.817,44208
2.818,64010
2.819,50847
2.821,60744
2.822,54908
2.825,61087
2.827,70402
2.829,60715
2.83,49101
2.83,58731
2.831,55988
2.833,49387
2.836,58912
2.837,49392
2.837,66721
2.84,68531
2.842,62449
2.843,57252
2.844,57964
2.845,53506
2.847,64880
2.849,78005
2.85,61592
2.853,56016
2.854,61651
2.855,56601
2.856,53801
2.857,69759
2.857,75142
2.861,64652
2.862,53678
2.864,70704
2.865,71775
2.866,69722
2.867,60878
2.869,57040
2.87,52301
2.871,56810
2.873,64095
2.874,53108
2.876,62275
2.878,56515
2.88,64212
2.882,65286
2.883,73575
2.883,61066
2.885,64591
2.888,57966
2.89,69034
2.891,49018
2.893,58946
2.894,57670
2.897,51850
2.898,73116
2.899,79872
2.9,55178
2.901,59054
2.904,52152
2.905,46108
2.907,62936
2.909,76911
2.909,63101
2.911,89430
2.913,55931
2.913,50431
2.915,62722
2.918,50363
2.92,55399
2.922,67579
2.923,66328
2.925,49934
2.927,60549
2.928,58769
2.93,52387
2.932,48761
2.933,78177
2.935,59087
2.937,66035
2.937,71140
2.938,63971
2.939,61681
2.941,60471
2.944,64365
2.946,76745
2.947,55715
2.948,58113
2.95,79243
2.952,71645
2.952,72246
2.953,59057
2.955,52023
2.957,63031
2.96,49090
2.961,59710
2.962,55755
2.964,68715
2.965,55390
2.967,61135
2.971,49947
2.973,53089
2.973,74752
2.976,54850
2.978,72139
2.979,57335
2.98,62131
2.981,76136
2.983,64059
2.984,64107
2.987,51690
2.989,72057
2.991,57152
2.993,67786
2.996,50034
2.998,52926
3,58818
3.001,68925
3.002,57063
3.004,69072
3.006,57919
3.009,48794
3.011,55380
3.012,53672
3.014,63475
3.015,57553
3.018,58500
3.02,55280
3.022,67283
3.023,60464
3.025,61710
3.027,56416
3.028,44664
3.029,47870
3.031,72008
3.032,85022
3.034,57748
3.036,59727
3.037,43860
3.037,59915
3.04,40551
3.041,52105
3.043,56973
3.044,64174
3.045,73125
3.046,78995
3.048,56150
3.049,65549
3.051,58310
3.052,55086
3.055,45061
3.055,51641
3.056,80284
3.059,66044
3.061,84546
3.063,60067
3.065,45188
3.066,54210
3.068,44692
3.07,51873
3.072,66911
3.074,83206
3.075,58282
3.077,47666
3.078,83156
3.079,52212
3.081,50693
3.082,67669
3.084,57741
3.085,62015
3.087,54505
3.089,77055
3.091,52050
3.092,59972
3.095,66423
3.097,66669
3.099,58496
3.101,51484
3.104,45397
3.106,71705
3.107,60891
3.109,48546
3.111,60073
3.112,76756
3.114,81027
3.116,61635
3.118,55809
3.119,66598
3.119,52003
3.122,54676
3.123,71007
3.126,44873
3.127,62417
3.13,46546
3.133,55958
3.135,65642
3.137,53194
3.138,55829
3.14,57870
3.14,67927
3.143,53258
3.145,54188
3.147,59900
3.148,57005
3.15,53345
3.151,67145
3.152,72440
3.154,61373
3.155,73064
3.156,64306
3.159,69643
3.161,62116
3.162,68030
3.165,53076
3.165,48151
3.167,61667
3.169,62418
3.17,60302
3.171,71954
3.172,62785
3.174,54050
3.175,57910
3.177,62765
3.177,68922
3.18,50505
3.183,54536
3.185,70215
3.186,44957
3.188,72265
3.189,50404
3.19,45945
3.191,64279
3.193,54775
3.195,48787
3.196,63165
3.197,64923
3.199,58750
3.2,61448
3.203,57127
3.204,57393
3.205,44674
3.207,51227
3.209,46192
3.211,72312
3.212,50597
3.214,52341
3.217,69203
3.219,50197
3.221,56204
3.221,79845
3.224,55185
3.225,48438
3.227,68253
3.229,79305
3.23,50898
3.233,47888
3.235,66484
3.237,62336
3.238,75179
3.24,51181
3.243,50962
3.245,42135
3.246,86101
3.247,67535
3.248,60809
3.249,53775
3.252,57404
3.254,67977
3.256,54105
3.257,54370
3.26,53448
3.261,78408
3.261,71151
3.263,73232
3.264,49597
3.266,78458
3.268,62921
3.27,71430
3.272,61913
3.276,41272
3.277,81832
3.279,43798
3.282,55971
3.283,66045
3.284,61941
3.285,59424
3.286,61317
3.287,87603
3.288,59805
3.289,74192
3.292,47768
3.294,51998
3.296,54241
3.296,78749
3.298,68885
3.299,62652
3.301,58246
3.302,59502
3.305,45313
3.308,51268
3.309,71442
3.31,45065
3.311,64671
3.313,58985
3.316,57254
3.316,60278
3.318,60112
3.319,64257
3.322,51784
3.323,67203
3.324,76504
3.324,58832
3.327,64342
3.329,54984
3.331,70074
3.333,58126
3.335,74800
3.335,70955
3.338,53969
3.339,59295
3.341,59267
3.344,62241
3.348,52515
3.35,57509
3.351,47931
3.353,58512
3.355,58873
3.358,45754
3.36,65531
3.362,55833
3.364,73362
3.366,45103
3.367,59807
3.368,77883
3.369,72370
3.371,47838
3.372,44318
3.374,44743
3.376,47564
3.377,69865
3.378,66027
3.379,87340
3.381,59738
3.383,50633
3.386,48931
3.387,61402
3.389,56414
3.39,54602
3.393,53261
3.394,59052
3.395,52961
3.396,66760
3.397,50176
3.399,84767
3.401,51674
3.403,61133
3.404,78102
3.405,59062
3.408,53557
3.409,81721
3.411,46634
3.413,70781
3.415,51323
3.416,56555
3.418,58065
3.419,73867
3.421,54293
3.423,54474
3.426,60591
3.428,63020
3.431,52193
3.433,49313
3.434,51934
3.438,51512
3.441,53041
3.443,62831
3.445,54102
3.446,44693
3.448,70194
3.45,62539
3.453,43200
3.454,66206
3.455,63471
3.456,70734
3.458,84175
3.46,65796
3.462,55334
3.463,72358
3.465,53935
3.467,51991
3.469,62309
3.472,64785
3.473,56026
3.476,56047
3.477,57123
3.478,74853
3.48,62201
3.482,54240
3.483,56760
3.485,45023
3.487,54362
3.489,50356
3.49,62760
3.492,59496
3.494,64124
3.497,44850
3.497,55613
